1027,499,BISACODIL 5MG BLISTER C  6 COMPRIMIDOS CX C  150 COMPRIMIDOS,,,,CPR,1
ME-172,230,TORVILIP 10MG C/ 30CP- LT 937852 (2)01/19,NOVAQUIMICA,,,CX,1
ME-173,231,ACETILCISTEINA 100MG/ML AMP 3ML BLAU,BLAU,,1163701220023,FA,1
ME-174,232,MUVIN LAX SACHE 14GR - CX 20 CX C\ 20 ENV MUVINLAX,,,,ENV,1
ME-175,233,ESCOPOLAMINA 20MG ML CX C\ 100 AMP GENERICO,,,,AMP,1
ME-176,234,COLECALCIFEROL - VITAMINA D3 1.000UI CX C\ 30 CP ADDERA D3,,,,CP,1
ME-177,235,GLIMEPIRIDA 2MG CX C\ 30 CP GENERICO,,,1542302360116,CP,1
ME-178,236,DEXACITONEURIN NFF INJ 3 AMP 1 ML + 3 AMP 2ML CX C\ 3 AMP DEXACITONEUTIN,,,,AMP,1
ME-179,237,ADENOSINA 3MG/ML AMP 2ML  GENERICO HIPOLABOR,HIPOLABOR,,1134301820011,UN,1
ME-180,238,SACCHAROMYCES BOULARDII 200 MG CX C\ 6 EV FLORATIL,,,,EV,1
ME-181,239,TIZANIDINA 2MG CX C\ 30 CP GENERICO,,,,CP,1
ME-182,240,TRIMETAZIDINA 35MG VASTAREL MR SERVIER,SERVIER,,1127800550089,CPR,1
ME-183,241,"PROPRANOLOL 40MG GENERICO PRATI, DONADUZZI","PRATI, DONADUZZI",,1256801680070,CPR,1
ME-184,242,PARACETAMOL 200MG/ML 15ML GENERICO SOBRAL,SOBRAL,,1096300490046,FR,1
ME-185,243,"VERAPAMIL 80MG GENERICO PRATI, DONADUZZI","PRATI, DONADUZZI",,,CPR,1
ME-186,244,VILDAGLIPTINA 50MG ( GALVUS)  NOVARTIS CX C/56 CP,NOVARTIS,,1006810500048,CPR,1
ME-187,245,NIFEDIPINO 30MG ADALAT OROS,BAYER SCHERING,,1705600520189,CPR,1
ME-188,246,TICLOPIDINA 250MG GENERICO BIOSINTETICA,BIOSINTETICA,,1121302250012,CPR,1
ME-189,247,"INDAPAMIDA 1,5MG LIBERACAO PROLONGADA GENERICO GRUPO EMS SIGMA PHARMA",EMS,,1023511250041,CPR,1
ME-190,248,"TANSULOSINA 0,4MG GENERICO GEOLAB",GEOLAB,,1542301820018,CAP,1
ME-191,249,"DIMETICONA 40MG GENERICO PRATI, DONADUZZI","PRATI, DONADUZZI",,1256801340032,CPR,1
ME-192,250,FLORATIL 200MG CAP CX C/6 (saccharomyces boulardi),MERCK,,1008900900483,CX,1
ME-193,251,MUPIROCINA 20MG/G 15G MUPIROCINA 20MG/G 15G POMADA TB  (Item: ),PRATIDONAD,,1256801570011,TB,1
ME-194,252,"IPRATROPIO (BROMETO) 0,25MG/ML 20ML IPRATROPIO (BROMETO) 0,25MG/ML 20ML FR GTS H",,,,FR,1
ME-195,253,LINEZOLIDA 600mg (2mg mL),,,0000102160177,SOL,1
ME-196,254,ENOXALOW 40MG SER X ML + SIST. SEG. LOT 17100052 VAL 09/2019,BLAU,,,SG,1
ME-197,257,ENOXAPARINA(VERSA) 20MG C/6 SER.-EUROFARMA LT 535455C (3)11/19,EUROFARMA,,1004310160160,CX,1
ME-198,258,SACCHAROMYCES BOULARDIL 100MG REPOFLOR GRUPO EMS SIGMA PHARMA,,,1023504200016,CPR,1
ME-199,259,ACETILCISTEINA 600MG ENVELOPE C/5G GEOLAB,GEOLAB,,1542301400231,ENV,1
ME-200,260,CLOPIDOGREL BISSULFATO 75MG GENERICO AB FARMO - AUROBINDO,AUROBINDO,,1516700460075,CPR,1
ME-201,261,DEXAMETASONA 4MG GENERICO TEUTO,TEUTO,,1037005520023,CPR,1
ME-202,262,AMINOFILINA 24MG/ML 10ML, HIPOLABOR,,,AMP,1
ME-203,263,NISTATINA 100.000UI/ML 50ML GENERICO,"PRATI, DONADUZZI",,1256800260061,FR,1
ME-204,266,FOSF.POTASSIO 2MEQ/ML 200 AMP 10ML-ISOFARMA LT 7100123 (4)10/19,ISOFARMA,,1517000220029,CX,1
ME-206,270,METFORMINA 500MG ACAO PROLONGADA - CX 30 CX C\ 30 CPM GLIFAGE XR,GLIFAGE,,,CPM,1
ME-207,271,POLIVITAMINICO VITAMINAS B5/B3/B6/B2/B1 6+40+4+2+8 MG/2ML SOL INJ AMP 2ML IM/IV/,,,1038700290012,CX,1
ME-208,272,"ENOXAPARINA SODICA 20MG/0,2ML VERSA 20MG/0,2ML SUB/IV SG  (Item: )",EUROFARMA,,1004310160160,SG,1
ME-209,274,"HEPARINA 5.000UI/ML 0,25ML SOL INJ SUB CX C/25 CRISTALIA",CRISTALIA,,1029803710031,AMP,1
ME-210,277,AMBROXOL (CLORIDRATO) 30MG/5ML ADULTO BRONQTRAT 30MG/5ML 120ML FR NATULAB (Item:,,,,FR,1
ME-211,278,ACETILCISTEINA 200MG ENVELOPE 5G GEOLAB,GEOLAB,,1058302890057,EV,1
ME-212,279,ANLODIPINO (BESILATO) 10MG BESILAPIN 10MG CP GEOLAB (Item: ), GEOLAB,,1542300100062,CP,1
ME-213,282,SULF.MAGNESIO 10% 200AMP 10ML PL-SAMTEC LT MGQ1 (2)09/19 MGX2 (1)11/19,,,,CX,1
ME-214,283,"enoxaparina 40mg/0,4ml cx c/10 ser",SANOFI,,1130002760091,CX,1
ME-215,284,"enoxaparina de 20 mg/0,2 ml c/ 10 seringas",SANOFI,,,CX,1
ME-216,285,ATORVASTATINA 40MG ATORVASTATINA 40MG CP CIMED (Item: ),CIMED,,1438101730843,CP,1
ME-217,286,COMPLEXO B CP VITAMED,VITAMED,,0000000000000,CP,1
ME-218,288,BROMOPRIDA 5MG/ML SOL INJ AMP 2ML IM/IV/AD/PED GENERICO NOVAFARMA,NOVAFARMA,,1140200670035,CX,1
ME-219,208,Metildopá 250mg Comp,sanval,,,UN,1
ME-220,287,TEICOPLANINA 400MG KOPLAN FA 400MG CX C/ 1FA (Item: ),NOVAFARMA,,1140200690028,FA,1
ME-221,291,"ERITROMAX 4.000UI/0,4ML BLAU FARMACEUTICA",BLAU FARMACEUTICA,,1163700240292,F/A,1
ME-222,290,COLAGENASE + CLORAFENICOL CX 10un,,,,UN,1
ME-223,294,ONDANSENTRONA 2MG/ML AP.2ML SOL. INJ. GENERICO CX.50,,,,CX,1
ME-224,295,ONDANSENTRONA 2MG/ML AP.4ML SOL. INJ. GENERICO CX.50,,,1038700580061,CX,1
ME-225,292,ERITROPOIETINA(ERITROMAX)10000UI 1FA HS BLAU,BLAU,,1163700240391,CX,1
ME-226,293,"IBUPROFENO 600MG PRATI, DONADUZZI","PRATI, DONADUZZI",,1256801610031,UN,1
ME-227,296,ISOSSORBIDA MONONITRATO 20MG BIOSINTETICA,BIOSINTETICA,,1121303400026,CAR,1
ME-228,297,"ENOXALOW - 100 MG/ML INJ. 0,4ML L.18030686 V03/20",,,,CX,1
ME-229,298,hypoflox ( ciprofloxacino) 2mg/ml,HIPOFARMA,,,UND,1
ME-230,300,"CLORIDRATO DE BUPIVACAINA 0,5% 5MG ML + GLICOSE 4ML",,,,CX,1
ME-231,302,ENOXAPARINA 20ML EUROFARMA CX6UN VERSA USO IV,EUROFARMA,,,UN,1
ME-232,305,BROMOPRIDA 5MG/ML 2ML GENERICO WASSER FARMA,WASSER FARMA,,,AMP,1
ME-233,306,ERTAPENEM 1G CX C\ 1 FR INVANZ,,,,FR,1
ME-234,307,"FLUCONAZOL 2MG/ML 100ML (0,2%) ISOFARMA",ISOFARMA,,1517000180019,BLS,1
ME-235,309,VASELINA 30G VASELINA 30G TB RIO QUIMIC (Item: ),RIO QUIMIC,,0001448981612,TB,1
ME-236,310,SULFADIAZINA DE PRATA 50G SULFADIAZINA DE PRATA 50G TB NATIVITA (Item: ),NATIVITA,,1476100230068,TB,1
ME-237,311,LACTULOSE 667MG/ML 120ML UNIAO QUIMICA,UNIAO QUIMICA,,6632500220017,FR,1
ME-238,314,"COLAGENASE C/ CLORANFENICOL 0,6U/G+0,01G/G TB 30G ABBOTT",ABBOTT,,1029800260048,UN,1
ME-239,315,OMEPRAZOL 40MG INJ. C/DILUENTE,BLAUSIEGEL,,1163700960015,F/A,1
ME-240,319,PREDNISONA 20MG NEO QUIMICA,NEO QUIMICA,,1558400780045,CPR,1
ME-241,321,"DEXAMETASONA 4MG/ML 2,5ML GENERICO FARMACE", FARMACE,,1108500320060,AMP,1
ME-242,322,CEFALEXINA 500MG GENERICO AB FARMO - AUROBINDO,AUROBINDO,,1516700200030,CPR,1
ME-243,323,FENOTEROL 5MG/ML 20ML GENERICO HIPOLABOR,HIPOLABOR,,1134301640021,FR,1
ME-244,327,GLICOSE 50% 10ML,ISOFARMA,,,AMP,1
ME-245,330,CIPROFLOXACINO (CLORIDRATO) 500MG CPR PRATI DONADUZZI," PRATI, DONADUZZI",,1256801500099,UN,1
ME-246,333,"CLORETO DE SODIO 0,9% 500ML  EQUIPLEX",EQUIPLEX,,1177200010352,FR,1
ME-247,335,"CETOCONAZOL 20MG/G 30G PRATI, DONADUZZI"," PRATI, DONADUZZI",,1256800550033,TB,1
ME-248,336,"NISTATINA + OXIDO DE ZINCO 100.000UI/G + 200MG/G 60G (PRATIDERM) PRATI, DONADUZZ","PRATI, DONADUZZ",,1256801380026,TB,1
ME-249,337,"SAIS P/ REIDRATACAO 27,9G NATULAB LABORATORIO FARMACEUTICO",,,,ENV,1
ME-250,338,METOCLOPRAMIDA 10MG (NOVOSIL) HIPOLABOR,HIPOLABOR,,1134300520057,CPR,1
ME-251,340,METOCLOPRAMIDA 10MG/2ML (METROFARMA) FARMACE,FARMACE,,1108500210028,AMP,1
ME-252,342,"DEXAMETASONA 0,1% 10G CREME PRATI, DONADUZZI","PRATI, DONADUZZI",,1256801260020,TB,1
ME-253,343,ALMOTOLIA 250ML TRANSP. C/12 UNIDADES J.PROLAB,,,,UN,1
ME-254,344,"AMOXICILINA 500MG PRATI, DONADUZZI","PRATI, DONADUZZI",,1256801470068,CPR,1
ME-255,345,"IPRATROPIO 0,25MG/ML 20ML (BROMETO) TEUTO",TEUTO,,1037004660026,FR,1
ME-256,346,DIPIRONA SODICA + ORFENADRINA (CITRATO) + CAFEINA (ANIDRA) 35 + 300 + 50MG FENAF,,,,CP,1
ME-257,347,ALBENDAZOL 400MG CP PRATIDONAD," PRATI,DONADUZZI",,1256800520029,UN,1
ME-258,349,ONDANSETRONA (CLORIDRATO) 4MG/2ML AP HYPOFARMA,HYPOFARMA,,1038700580045,AP,1
ME-259,350,AZITROMICINA 500MG CP PHARLAB,PHARLAB,,1410700060063,CP,1
ME-260,351,TENOXICAM 20MG CP,MEDQUIMICA,,1091700940013,CP,1
ME-261,352,ACEBROFILINA XAROPE ADULTO 50MG/5ML FR.120ML CIMED,CIMED,,1438101310038,FR,1
ME-262,353,DEXCLORFENIRAMINA (MALEATO) 2MG CPR GEOLAB,GEOLAB,,1542300120020,CPR,1
ME-263,354,SACCHAROMYCES BOULARDII 200MG CX C 6 CAPS Lt: OH2922 Val.: 30 01 2020,,,,CX,1
ME-264,355,NIFEDIPINO (ADALAT)  RETARD 10 MG CX. C/ 60 CAPS  BAYER,BAYER,,1705600520332,CX,1
ME-265,356,CICLOBENZAPRINA CLOR 10 MG 30 CP G EUROFARMA, EUROFARMA,,1004309450061,CX,1
ME-266,357,PARACETAMOL 750 MG 20 CP G,BIOSINTETICA,,1121303700021,CX,1
ME-267,364,METILDOPA 250MG VENOPRESSIN 250MG CP TKS FARMAC (Item: ),,,,CP,1
ME-268,365,BESILATO DE ATRACURIO 10MG ML 5ML,,,,CX,1
ME-269,366,OLEO MINERAL 100ML MARIOL,MARIOL,,,FR,1
ME-270,367,CIPROFLOXACINO 200MG - 2MG ML 100ML ISOFARMA,ISOFARMA,,,BLS,1
ME-271,368,FOSF DE POTASSIO 2MEQ/ML 10ML C/200 AMP PLAST GEN,ISOFARMA,,1517000220029,UN,1
ME-272,192,CEFTRIAXONA 1G IV BIOCHIMICO,BIOCHIMICO,,1006300030058,F/A,1
ME-273,372,CLARITROMICINA 500 MG 14 CP GA MEDLEY,MEDLEY,,1832600250029,CX,1
ME-274,373,GLIFAGE XR 500 MG 30 CP R,MERCK,,1008903400031,CX,1
ME-275,359,CONJUNTO DE PROCEDIMENTO MEDICO P/ RETIRADA DE PONTOS,,,,,1
ME-276,369,DIPIRONA SODICA 500MG/2ML FARMACE,FARMACE,,1108500180048,UN,1
ME-277,370,"ATROPINA 0,25MG/ML 1ML ISOFARMA",ISOFARMA,,1517000110045,CX,1
ME-278,374,LEVOID 75 MCG 30 CP S,ACHE,,1057303660154,CX,1
ME-279,375,PURAN T4 25 MCG 30 CP S,SANOFI,,1130010230010,CX,1
ME-280,376,FENOTEROL (BROMIDRATO) 5MG/ML 20ML,"PRATI, DONADUZZI",,1256801240021,FR,1
ME-281,380,INVANZ 1G IV 1FA (AB)LT : N003298 VL: 31-12-2018,,,,UN,1
ME-282,7,ALBUMINA 20% 50 ML - GRIFOLS,GRIFOLS,,1163700490043,UN,1
ME-283,379,GLICERINA 12% 500ML FR,,,1108500120010,FR,1
ME-284,388,"COLAGENASE C/ CLORANFENICOL 0,6U/G+0,01G/G TB 30G CRISTALIA",CRISTALIA,,,TB,1
ME-285,389,ACIDOS GRAXOS ESSENCIAIS FR 200ML,,,,FR,1
ME-286,390,SULFAZINA 500MG - SOBRAL (SULFADIAZINA 500MG),SOBRAL,,1096300330030,CX,1
ME-287,427,CEFTRIAXONA 1G IV F/A NOVAFARMA,NOVAFARMA,,1006300030058,FA,1
ME-288,430,"ATROPINA 0,25MG 1ML",,,,AMP,1
ME-289,433,IBUPROFENO 300MG GEOLAB,GEOLAB,,,CAR,1
ME-290,437,CEFTRIAXONA(AMPLOSPEC)1GR IV 50FA HSA,CRISTALIA,,1006300030058,CX,1
ME-291,434,CLONIDINA (CLORIDRATO) 150MCG/ML 1ML AP (Item: ),,,,AP,1
ME-292,438,"PIPERACILINA + TAZOBACTAM 4,5G PIPERACILINA + TAZOBACTAM 4,5G FA NOVAFARMA (Item",NOVAFARMA,,,FA,1
ME-293,446,DOMPERIDONA 10 MG 30 CP G,EUROFARMA,,1004310320028,UN,1
ME-294,447,SIMETICONA 40 MG 20 CP G  ( LUFTAL ),MEDLEY,,1832602320016,CX,1
ME-295,449,HIDROCLOROTIAZIDA 25 MG 30 CP G,MEDLEY,,1130010260092,CX,1
ME-296,450,PANTOPRAZOL 40 MG 42 CP G,MEDLEY,,1832601870098,CX,1
ME-297,451,OMEPRAZOL 20 MG 42 CAPS G,MEDLEY,,1832602480102,CX,1
ME-298,452,METFORMINA XR 500 MG 30 CP G,MERCK,,1008903790034,CX,1
ME-299,453,PANTOPRAZOL 20 MG 42 CP G,BIOSI,,1121304350049,CX,1
ME-300,204,DICLOF SODICO 50 MG 20 CP G,MEDLEY,,183260072,CX,1
ME-301,448,CEBRALAT 50 MG 30 CP R,LIBBS,,1003301010021,CX,1
ME-302,454,CEBRALAT 100 MG 30 CP R,LIBBS,,1003301010056,CX,1
ME-303,443,"DIPIRONA 500MG PRATI, DONADUZZI","PRATI, DONADUZZI",,1256800410029,UN,1
ME-304,467,METILPREDNISOLONA 125MG,UNIAO QUIMICA,,,F/A,1
ME-308,466,"PULMICORT 0,25 MG SUS NEBUL 20FR 2ML R",ASTRA,,,FR,1
ME-309,483,ONDANSETRONA 2MG/ML SOL INJ 50AP 2ML HG,HYPOFARMA,,1038700580045,CX,1
ME-310,490,"ENOXAPARINA SODICA 20MG/0,2ML SG",MYLAN,,1883000210012,SG,1
ME-352,394,CEFALOTINA SODICA 1G FA ABL,ABL,,1556200290013,UN,1
ME-353,493,MEROPENEM  1G BIOCHIMICO,BIOCHIMICO,,1006302290111,F/A,1
ME-354,186,CLINDAMICINA FOSFATO 150MG/4ML (600MG 4ML) HYCLIN HYPOFARMA,,,1038700360029,AMP,1
ME-355,193,IMIPENEM + CILASTATINA 500MG BIOCHIMICO,,,1006302390086,F/A,1
ME-360,392,NISTATINA + OXIDO DE ZINCO 100.000UI/G+200MG/G TB 60G  PRATIDONADUZZI,PRATIDONADUZZI,,1256801400019,TB,1
ME-361,404,CEFTRIAXONA 1GR INJ IV 100FA+DIL10ML HGA BLAU,BLAU,,1163701360062,UN,1
ME-362,441,AMOXICILINA 50MG/ML SOLUÇÃO ORAL 150 ML  GEN AMOXICILINA TRIDRATADA PRATIDONADU,PRATIDONADUZZI,,,FR,1
ME-370,455,DOMPERIDONA 10MG DOMPERIDONA 10MG CP NOVAQUIMIC (Item: ),NOVAQUIMIC,,,CP,1
ME-374,464,"BUPIVACAINA (CLORIDRATO) C/V 0,5% 20ML BUPSTESIC C/V 0,5% 20ML FA UNIAO QUIM (It",UNIAO QUIM,,,FA,1
ME-375,465,FENOTEROL (BROMIDRATO) 5MG/ML 20ML FENOTEROL (BROMIDRATO) 5MG/ML 20ML FR HIPOLAB, HIPOLAB,,,FR,1
ME-376,472,ACIDO FOLICO 5MG CPR NATULAB,NÃO UTILIZAR ESSE CÓDIGO,,1384100500116,CPR,1
ME-377,473,ANLODIPINA 5MG BESILAPIN GEOLAB,GEOLAB,,1542302430043,CPR,1
ME-378,474,SINVASTATINA 20MG GENERICO PHARLAB,PHARLAB,,1410701080076,CPR,1
ME-379,476,"CLORETO DE SODIO 0,9% 500ML SISTEMA FECHADO FRASCO FRESENIUS KABI",FRESENIUS,,1004100980102,FR,1
ME-380,484,SONDA ASPIRACAO TRAQUEAL NR.10 BIOSANI,BIOSANI,,,UN,1
ME-381,485,CARVEDILOL  25MG ICTUS BIOLAB SANUS, BIOLAB,,1097401460140,CPR,1
ME-385,417,DEXAMETASONA(UNI DEXA)2MG/ML 50AP 1ML HS UNIAO,UNIAO,,,CX,1
ME-386,418,METILPRED(UNIMEDROL)125MG INJ 1FA+DIL HS UNIAO,UNIAO,,,CX,1
ME-410,179,"PIPERACILINA + TAZOBACTAM 4G + 0,5G GENERICO EUROFARMA",EUROFARMA,,,F/A,1
ME-411,180,"PIPERACILINA + TAZOBACTAM 4G + 0,5G GENERICO AGILA ESPECIALIDADES",AGILA,,,F/A,1
ME-412,402,MEROPENEM 500MG MEROPENEM 500MG. FA TEUTO - AURO (Item: ),TEUTO,,,FR,1
ME-413,413,SULFADIAZINA PRATA CR PT 400 PRATIDONADUZZI,PRATIDONADUZZI,,,UN,1
ME-414,415,NISTATINA 25.000 UI/G TB.50G PRATIDONADUZZI,PRATIDONADUZZI,,,UN,1
ME-415,442,MICONAZOL NIT CR VG 80 G+14 APL GEN PRATIDONADUZZI,PRATIDONADUZZI,,,BN,1
ME-416,444,NITROFURANTOINA 100MG CP,,,,CP,1
ME-417,445,LEVOFLOXACINO 500MG CIMED,CIMED,,,CAR,1
ME-418,469,CALTRATE D 600 MG + 400 UI 30 CP A WYETH,WYETH,,,UN,1
ME-419,475,LACTULOSE XAROPE 120ML AMEIXA MUTRIMAIS NUTRIEX,NUTRIEX,,,UN,1
ME-420,480,METOCLOPRAMIDA 4MG/ML 10ML GENERICO MARIOL,MARIOL,,,FR,1
ME-421,202,LACTULOSE XPE 667MG/ML AMEIXA FR 120ML - NUTRIMAIS (H),NUTRIMAIS,,,UN,1
ME-423,189,ACICLOVIR 250MG PO LIOF SOL INJ I.V. FA TEUTO,TEUTO,,1037006100044,FA,1
ME-424,206,"MALEATO DE DEXCLORFENIRAMINA 0,4MG/ML 100 ML ( POLARAMINE ) PRATIDONADUZZI",PRATIDONADUZZI,,1542300120020,UN,1
ME-425,462,LIDOCAINA CLORIDRATO 2% 30G (LABCAINA) PHARLAB,PHARLAB,,1410700560082,UN,1
ME-426,491,LINEZOLIDA 600MG (2MG/ML) BO EUROFARMA,EUROFARMA,,,UN,1
ME-427,463,CEFAZOLINA SODICA 1G ( FAZOLON ) CX C/20 FA BLAU,BLAU,,1027000940094,FA,1
ME-428,495,NIFEDIPINA 20MG CP,,,,UN,1
ME-429,496,VARFARINA SODICA 5MG CP UNIÃO QUIMICA,UNIÃO QUIMICA,,1049713230027,UN,1
ME-440,498,"METREXATO 2,5MG CAIXA COM 24 COMPRIMIDOS BLAU",BLAU,,,CX,1
ME-602,488,BESILATO DE ANLODIPINO 5MG SANDOZ,SANDOZ,,1004705570027,CX,1
MH-001,2,LUVA M,,,,CX,1
MH-002,3,AVENTAL MANGA LONGA 40GR PCT. C/10UN,TALGE,,ISENTO,PCT,1
MH-003,397,ABAIXADOR DE LINGUA TEOTHO,THEOTO,,,UN,1
